function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,200,1.000,23.169,12541269.333,nan,2,0,14893615,shasum,80,1.000,7.579,3089749.333,nan,2,0,9439040,eat-memory,40,0.314,145.647,203344008.533,nan,1,1,9054840045,34.867,234.067,4864720896.000,4964102553.600,40.824,41.417,nan,nan,125,1
figlet,200,1.000,22.376,12686506.667,nan,2,0,4829456,shasum,100,1.000,8.240,12286976.000,nan,1,0,4475016,eat-memory,0,1.000,0.604,44798464.000,nan,1,0,0,37.400,108.650,4868618240.000,4837298688.000,40.847,40.660,nan,nan,120,0
figlet,200,1.000,21.203,12899293.867,nan,1,0,4879343,shasum,100,1.000,8.255,3608576.000,nan,1,0,4424747,eat-memory,0,1.000,0.111,38355626.667,nan,1,0,0,33.867,102.583,4737087488.000,4736761344.000,40.068,40.066,nan,nan,60,0
figlet,200,1.000,23.606,12864731.429,nan,1,0,4829497,shasum,100,1.000,7.760,3661027.556,nan,1,0,4233805,eat-memory,0,1.000,0.044,32161792.000,nan,1,0,0,38.200,103.117,4799176704.000,4793394688.000,40.447,40.411,nan,nan,45,0
figlet,200,1.000,22.743,12829696.000,nan,3,0,10158971,shasum,100,1.000,8.719,3284787.200,nan,2,0,7726304,eat-memory,20,1.000,73.328,88126293.333,nan,2,0,1158441336,35.533,164.633,4768440320.000,4815900160.000,40.264,40.548,nan,nan,30,0
figlet,200,1.000,21.473,12869973.333,nan,1,0,8448357,shasum,100,1.000,8.193,3523096.381,nan,1,0,7002704,eat-memory,20,1.000,68.911,3509589.333,nan,1,0,1124362948,36.733,173.717,4769902592.000,4805419008.000,40.283,40.493,nan,nan,25,0
figlet,200,1.000,23.588,12898304.000,nan,2,0,9735903,shasum,100,1.000,9.039,3444111.848,nan,1,0,7543587,eat-memory,20,1.000,72.345,3411968.000,nan,2,0,1136746144,32.867,167.700,4778082304.000,4806204928.000,40.329,40.493,nan,nan,30,0
figlet,200,1.000,23.439,3252224.000,nan,2,0,15403321,shasum,100,1.000,9.308,4560896.000,nan,2,0,10016010,eat-memory,40,0.220,134.756,3506176.000,nan,1,1,10623331232,37.533,232.813,4768075776.000,4938635264.000,40.273,41.286,nan,nan,30,1
figlet,200,1.000,20.907,3403776.000,nan,2,0,12166567,shasum,100,1.000,8.758,4665344.000,nan,2,0,9209877,eat-memory,40,0.360,124.629,193606533.120,nan,1,1,8279414873,32.667,243.960,4858464256.000,4963954688.000,40.808,41.438,nan,nan,60,1
figlet,200,1.000,23.824,2926592.000,nan,2,0,11985405,shasum,100,1.000,8.805,3051520.000,nan,2,0,8904246,eat-memory,40,0.288,145.936,197096625.493,nan,1,1,9246763655,37.267,241.667,4849936384.000,4946235392.000,40.762,41.335,nan,nan,35,1
figlet,200,1.000,24.361,13073578.667,nan,2,0,5296171,shasum,120,1.000,10.646,3342336.000,nan,2,0,4790596,eat-memory,0,1.000,0.046,52654080.000,nan,1,0,0,33.933,104.117,4868696064.000,4837136384.000,40.871,40.682,nan,nan,65,0
figlet,200,1.000,23.748,13013504.000,nan,2,0,5945196,shasum,120,1.000,10.690,4628889.600,nan,2,0,5200049,eat-memory,0,1.000,0.188,43274581.333,nan,1,0,0,36.800,107.317,4800790528.000,4780024832.000,40.476,40.348,nan,nan,30,0
figlet,200,1.000,22.937,12970154.667,nan,2,0,5414675,shasum,120,1.000,10.068,3092480.000,nan,2,0,4877056,eat-memory,0,1.000,0.048,42287104.000,nan,1,0,0,36.933,103.950,4793114624.000,4795567104.000,40.431,40.446,nan,nan,30,0
figlet,200,1.000,22.714,12902400.000,nan,1,0,9616880,shasum,120,1.000,10.060,5848405.333,nan,1,0,7328404,eat-memory,20,1.000,68.638,89227605.333,nan,2,0,1148962291,38.867,181.967,4800454656.000,4839055360.000,40.477,40.707,nan,nan,25,0
figlet,200,1.000,21.779,12912708.267,nan,2,0,11563946,shasum,120,1.000,10.736,3318818.133,nan,2,0,8477846,eat-memory,20,1.000,77.185,3444736.000,nan,2,0,1167105474,36.600,171.550,4812206080.000,4838409216.000,40.549,40.701,nan,nan,30,0
figlet,200,1.000,21.920,13084501.333,nan,2,0,10685390,shasum,120,1.000,9.799,3422037.333,nan,2,0,8297460,eat-memory,20,1.000,71.502,3231744.000,nan,2,0,1155463388,36.733,159.400,4812099584.000,4833168896.000,40.549,40.671,nan,nan,30,0
figlet,200,1.000,21.953,12894168.990,nan,2,0,13697755,shasum,120,1.000,9.803,2977792.000,nan,2,0,9513294,eat-memory,40,0.295,131.158,3749273.600,nan,1,1,9660131884,37.000,245.720,4838715392.000,4979452313.600,40.715,41.553,nan,nan,25,1
figlet,200,1.000,22.893,13118805.333,nan,2,0,13666243,shasum,120,1.000,10.409,3344384.000,nan,2,0,9214860,eat-memory,40,0.237,141.512,214572100.267,nan,1,1,10256118271,38.467,237.640,4869552128.000,4984412160.000,40.888,41.573,nan,nan,35,1
figlet,200,1.000,21.432,3227648.000,nan,3,0,13764684,shasum,120,1.000,9.850,3758762.667,nan,3,0,9356646,eat-memory,40,0.339,135.945,3016704.000,nan,1,1,8965698464,32.000,228.413,4858812416.000,4966152192.000,40.826,41.467,nan,nan,50,1
figlet,200,1.000,20.612,12722517.333,nan,2,0,5573804,shasum,140,1.000,11.684,13255923.810,nan,2,0,4868154,eat-memory,0,1.000,0.046,53555200.000,nan,1,0,0,34.867,110.017,4800352256.000,4769870336.000,40.478,40.296,nan,nan,75,0
figlet,200,1.000,21.234,12841540.267,nan,2,0,5080478,shasum,140,1.000,11.335,3372817.067,nan,2,0,4478946,eat-memory,0,1.000,0.045,43642880.000,nan,1,0,0,35.333,105.750,4775202816.000,4775614976.000,40.337,40.336,nan,nan,30,0
figlet,200,1.000,22.710,12670464.000,nan,2,0,5055812,shasum,140,1.000,11.900,5595136.000,nan,2,0,4587224,eat-memory,0,1.000,0.049,43642880.000,nan,1,0,0,35.933,108.700,4787363840.000,4778534912.000,40.411,40.356,nan,nan,30,0
figlet,200,1.000,20.997,12815701.333,nan,2,0,10131841,shasum,140,1.000,11.076,8035328.000,nan,2,0,7614351,eat-memory,20,1.000,69.388,2297856.000,nan,2,0,1189222495,35.133,159.583,4779380736.000,4807074816.000,40.365,40.528,nan,nan,30,0
figlet,200,1.000,20.624,12761088.000,nan,2,0,13286992,shasum,140,1.000,11.641,3524832.305,nan,1,0,9036800,eat-memory,20,1.000,72.622,3348104.533,nan,1,0,1213455433,38.400,186.267,4785426432.000,4817356288.000,40.405,40.594,nan,nan,25,0
figlet,200,1.000,22.250,3342336.000,nan,2,0,11342738,shasum,140,1.000,12.172,3575808.000,nan,2,0,8332320,eat-memory,20,1.000,74.676,2846720.000,nan,2,0,1173388080,34.000,170.450,4747261952.000,4782607872.000,40.167,40.377,nan,nan,60,0
