function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,21.045,4044117.333,nan,1,0,6168838,nmap,0,1.000,0.088,5659477.333,nan,1,0,0,env,140,1.000,17.246,3962880.000,nan,1,0,4905542,59.067,140.917,5827579904.000,5819503104.000,26.802,26.770,nan,nan,25,0
figlet,120,1.000,19.659,3774464.000,nan,2,0,6129400,nmap,0,1.000,0.086,5697536.000,nan,1,0,0,env,160,1.000,18.501,17168554.667,nan,2,0,4727459,63.200,142.233,5734928384.000,5729569792.000,26.435,26.411,nan,nan,30,0
figlet,120,1.000,18.883,3944448.000,nan,2,0,6090006,nmap,0,1.000,0.087,5615616.000,nan,1,0,0,env,160,1.000,16.877,17055914.667,nan,2,0,4657199,55.333,131.617,5772337152.000,5781840384.000,26.578,26.615,nan,nan,60,0
figlet,120,1.000,21.587,14041892.571,nan,1,0,6166965,nmap,0,1.000,0.082,5621399.162,nan,1,0,0,env,160,1.000,17.231,17036229.486,nan,1,0,4789507,61.467,148.817,5858152448.000,5834219008.000,26.927,26.829,nan,nan,25,0
figlet,120,1.000,20.544,3610794.667,nan,1,0,6243574,nmap,0,1.000,0.086,5743786.667,nan,1,0,0,env,180,1.000,20.250,3741781.333,nan,1,0,4681529,59.267,145.200,5821554688.000,5811570688.000,26.780,26.738,nan,nan,30,0
figlet,120,1.000,19.092,3807573.333,nan,2,0,6109136,nmap,0,1.000,0.083,5764949.333,nan,1,0,0,env,180,1.000,19.319,3913386.667,nan,2,0,4661852,59.133,141.417,5820952576.000,5786706944.000,26.779,26.641,nan,nan,30,0
figlet,120,1.000,17.777,13995178.667,nan,2,0,6052083,nmap,0,1.000,0.099,5625002.667,nan,1,0,0,env,180,1.000,17.999,16941397.333,nan,2,0,4584158,60.933,137.133,5751166976.000,5739555328.000,26.503,26.454,nan,nan,30,0
figlet,120,1.000,19.450,3737770.667,nan,1,0,6107528,nmap,0,1.000,0.080,5637656.381,nan,1,0,0,env,200,1.000,20.193,16997190.705,nan,1,0,4485687,61.733,152.767,5749893120.000,5727696896.000,26.499,26.408,nan,nan,25,0
figlet,120,1.000,20.039,13909845.333,nan,1,0,6236139,nmap,0,1.000,0.086,5676032.000,nan,1,0,0,env,200,1.000,21.436,3156394.667,nan,2,0,4716400,60.733,151.100,5718484992.000,5718383104.000,26.373,26.372,nan,nan,30,0
figlet,120,1.000,18.239,13643946.667,nan,2,0,6088143,nmap,0,1.000,0.083,5742080.000,nan,1,0,0,env,200,1.000,20.014,3624618.667,nan,2,0,4650805,57.733,141.850,5727068160.000,5718394368.000,26.407,26.370,nan,nan,30,0
figlet,120,1.000,19.211,14007637.333,nan,2,0,6557061,nmap,20,1.000,82.386,12593546.971,nan,2,0,99696698,env,0,1.000,0.118,16916480.000,nan,1,0,0,59.000,171.167,5762121728.000,5761401344.000,26.547,26.546,nan,nan,30,0
figlet,120,1.000,21.551,13831338.667,nan,1,0,6571363,nmap,20,1.000,92.525,3976669.867,nan,1,0,101906633,env,0,1.000,0.077,16916480.000,nan,1,0,0,59.733,186.833,5795751936.000,5791838208.000,26.696,26.680,nan,nan,25,0
figlet,120,1.000,20.603,3688021.333,nan,2,0,6522171,nmap,20,1.000,84.062,3730432.000,nan,2,0,97069086,env,0,1.000,0.079,15343616.000,nan,1,0,0,58.467,178.000,5780170752.000,5772558848.000,26.630,26.598,nan,nan,30,0
figlet,120,1.000,19.145,13882026.667,nan,2,0,6698491,nmap,20,1.000,82.155,3905877.333,nan,2,0,105205320,env,20,1.000,2.316,15919274.667,nan,2,0,6194392,57.400,176.300,5775052800.000,5768865792.000,26.612,26.586,nan,nan,30,0
figlet,120,1.000,18.012,13778944.000,nan,1,0,6487945,nmap,20,1.000,78.909,3860565.333,nan,1,0,97952243,env,20,1.000,2.620,16961536.000,nan,1,0,5892556,62.400,193.977,5802594304.000,5798854144.000,26.725,26.709,nan,nan,25,0
figlet,120,1.000,20.191,3775146.667,nan,1,0,6482405,nmap,20,1.000,88.541,3617706.667,nan,1,0,100257671,env,20,1.000,2.646,3612228.267,nan,1,0,6197158,61.267,188.100,5735909376.000,5732042752.000,26.464,26.445,nan,nan,30,0
figlet,120,1.000,18.337,13861717.333,nan,2,0,6279322,nmap,20,1.000,81.961,3720704.000,nan,1,0,103857257,env,40,1.000,4.660,16962218.667,nan,2,0,5992689,61.128,183.764,5773303808.000,5763068928.000,26.611,26.568,nan,nan,30,0
figlet,120,1.000,17.465,3778730.667,nan,2,0,6433261,nmap,20,1.000,77.778,3901937.371,nan,2,0,103378601,env,40,1.000,4.439,3502080.000,nan,2,0,5923996,62.133,178.867,5775972352.000,5767937024.000,26.625,26.590,nan,nan,30,0
figlet,120,1.000,20.048,13593941.333,nan,1,0,6423867,nmap,20,1.000,90.871,3607125.333,nan,1,0,104047031,env,40,1.000,5.173,16903850.667,nan,1,0,6122790,63.267,197.667,5804742656.000,5800258560.000,26.746,26.726,nan,nan,25,0
figlet,120,1.000,18.910,13782016.000,nan,1,0,6611641,nmap,20,1.000,87.390,4014080.000,nan,2,0,112473980,env,60,1.000,6.986,3828736.000,nan,1,0,5901732,61.733,190.603,5802541056.000,5792842240.000,26.735,26.693,nan,nan,30,0
figlet,120,1.000,17.568,3664042.667,nan,2,0,6464677,nmap,20,1.000,81.669,3644050.286,nan,2,0,110545475,env,60,1.000,6.193,16909312.000,nan,2,0,5712332,63.133,187.483,5806718976.000,5801094656.000,26.752,26.726,nan,nan,30,0
figlet,120,1.000,18.890,3853141.333,nan,1,0,6416317,nmap,20,1.000,82.630,3531758.933,nan,1,0,106501308,env,60,1.000,6.807,3897207.467,nan,1,0,5493283,61.733,203.283,5816434688.000,5805238784.000,26.793,26.745,nan,nan,25,0
figlet,120,1.000,18.804,3757056.000,nan,1,0,6308819,nmap,20,1.000,88.655,3762688.000,nan,1,0,107457077,env,80,1.000,9.102,16820224.000,nan,1,0,5550902,62.867,198.717,5781133312.000,5761005056.000,26.651,26.568,nan,nan,30,0
figlet,120,1.000,17.700,3934890.667,nan,2,0,6534816,nmap,20,1.000,85.528,3674197.333,nan,2,0,113108277,env,80,1.000,8.574,16948906.667,nan,1,0,5763065,61.000,191.950,5752743936.000,5751454720.000,26.541,26.532,nan,nan,30,0
figlet,120,1.000,16.448,13820074.667,nan,2,0,6665739,nmap,20,1.000,86.279,3734954.667,nan,2,0,113311103,env,80,1.000,8.115,16886954.667,nan,2,0,5653098,60.733,185.833,5796706304.000,5791380992.000,26.719,26.694,nan,nan,30,0
figlet,120,1.000,19.928,13734790.095,nan,1,0,6408333,nmap,20,1.000,91.986,3902378.667,nan,1,0,106403112,env,100,1.000,11.065,3712375.467,nan,1,0,5364866,58.800,201.767,5816244224.000,5802638336.000,26.799,26.740,nan,nan,25,0
figlet,120,1.000,17.970,3940522.667,nan,1,0,6661069,nmap,20,1.000,86.173,3799893.333,nan,1,0,114824065,env,100,1.000,10.822,3545907.200,nan,2,0,5686779,61.467,197.050,5816918016.000,5806133248.000,26.801,26.754,nan,nan,30,0
figlet,120,1.000,16.728,13733205.333,nan,2,0,6251456,nmap,20,1.000,76.204,3815765.333,nan,2,0,108494162,env,100,1.000,10.045,17068748.800,nan,2,0,5203259,61.723,187.945,5825267712.000,5815653376.000,26.830,26.789,nan,nan,30,0
figlet,120,1.000,17.548,3639149.714,nan,1,0,6061021,nmap,20,1.000,88.189,3347182.933,nan,1,0,110081962,env,120,1.000,12.722,17001130.667,nan,1,0,5196940,62.667,207.867,5796024320.000,5782456320.000,26.718,26.660,nan,nan,25,0
figlet,120,1.000,17.643,3608832.000,nan,2,0,6278641,nmap,20,1.000,87.161,3932842.667,nan,1,0,119711541,env,120,1.000,12.458,17083562.667,nan,1,0,5085803,60.267,202.750,5799905280.000,5786530816.000,26.734,26.677,nan,nan,30,0
figlet,120,1.000,16.738,3705173.333,nan,2,0,6424744,nmap,20,1.000,82.546,3567445.333,nan,2,0,113322401,env,120,1.000,11.779,16910336.000,nan,2,0,5196735,59.800,194.817,5801238528.000,5791022592.000,26.737,26.694,nan,nan,30,0
figlet,120,1.000,17.065,13808128.000,nan,1,0,6374897,nmap,20,1.000,76.780,3611672.381,nan,1,0,112940828,env,140,1.000,12.924,3741047.467,nan,1,0,5163244,60.667,216.117,5801943040.000,5803815424.000,26.743,26.747,nan,nan,25,0
figlet,120,1.000,17.495,3756032.000,nan,1,0,6148028,nmap,20,1.000,86.985,3849728.000,nan,1,0,107848751,env,140,1.000,14.200,3563417.600,nan,1,0,5135856,60.467,205.300,5830428672.000,5819702272.000,26.858,26.812,nan,nan,30,0
figlet,120,1.000,16.538,13758464.000,nan,2,0,6314004,nmap,20,1.000,84.900,3839488.000,nan,1,0,112222676,env,140,1.000,13.398,16763050.667,nan,2,0,5157295,58.933,197.567,5834586112.000,5824621568.000,26.877,26.834,nan,nan,30,0
figlet,120,1.000,15.606,13907968.000,nan,2,0,6660517,nmap,20,1.000,79.100,4030105.600,nan,2,0,116100467,env,160,1.000,13.901,16958464.000,nan,2,0,5495574,62.200,196.300,5830539264.000,5813312512.000,26.861,26.789,nan,nan,30,0
figlet,120,1.000,18.111,13651665.676,nan,1,0,6553669,nmap,20,1.000,79.237,3703022.933,nan,1,0,120276983,env,160,1.000,16.597,16926208.000,nan,1,0,5314655,61.933,219.700,5817131008.000,5805411840.000,26.809,26.759,nan,nan,25,0
figlet,120,1.000,17.085,3958613.333,nan,1,0,6392721,nmap,20,1.000,87.696,4232362.667,nan,2,0,112691409,env,160,1.000,15.512,3644996.267,nan,1,0,5122965,59.600,206.667,5821446144.000,5811592704.000,26.827,26.784,nan,nan,30,0
figlet,120,1.000,16.077,3879936.000,nan,2,0,6810004,nmap,20,1.000,81.991,3488341.333,nan,2,0,117227007,env,180,1.000,15.749,16996181.333,nan,2,0,5504960,61.000,202.950,5827983360.000,5812776960.000,26.851,26.789,nan,nan,30,0
figlet,120,1.000,16.627,13987635.200,nan,1,0,6533155,nmap,20,1.000,82.981,3915776.000,nan,1,0,117707447,env,180,1.000,17.309,16773632.000,nan,1,0,5257389,57.733,221.033,5788129280.000,5782515200.000,26.688,26.666,nan,nan,55,0
figlet,120,1.000,17.551,3571712.000,nan,1,0,6407112,nmap,20,1.000,88.637,3743744.000,nan,1,0,115723187,env,180,1.000,17.553,4038656.000,nan,1,0,5155738,54.867,207.783,5795121152.000,5795036672.000,26.715,26.715,nan,nan,60,0
figlet,120,1.000,16.407,13939370.667,nan,1,0,6647566,nmap,20,1.000,84.647,3714389.333,nan,2,0,117987628,env,200,1.000,17.847,16987477.333,nan,2,0,5285027,61.600,210.467,5840906240.000,5832424448.000,26.909,26.873,nan,nan,30,0
figlet,120,1.000,15.595,13967530.667,nan,2,0,6664962,nmap,20,1.000,82.344,3692032.000,nan,2,0,124579367,env,200,1.000,17.480,3614122.667,nan,2,0,5387744,61.467,203.100,5849044992.000,5836919808.000,26.942,26.890,nan,nan,30,0
figlet,120,1.000,17.879,13785941.333,nan,1,0,6578969,nmap,20,1.000,91.689,3748522.667,nan,1,0,120107901,env,200,1.000,19.731,4279466.667,nan,1,0,5330831,62.067,224.233,5865039872.000,5860939776.000,27.013,26.994,nan,nan,25,0
figlet,120,1.000,16.900,13931178.667,nan,2,0,7927800,nmap,40,1.000,174.578,3880789.333,nan,1,0,115788491,env,0,1.000,0.105,16695296.000,nan,1,0,0,60.933,252.583,5849653248.000,5844661760.000,26.949,26.927,nan,nan,30,0
figlet,120,1.000,16.137,13793450.667,nan,2,0,7846947,nmap,40,1.000,160.513,3858346.667,nan,2,0,111884593,env,0,1.000,0.086,16695296.000,nan,1,0,0,57.667,236.250,5831710720.000,5819547136.000,26.876,26.826,nan,nan,30,0
figlet,120,1.000,18.377,13947221.333,nan,1,0,7538726,nmap,40,1.000,163.264,3743829.333,nan,1,0,109962815,env,0,1.000,0.068,15851520.000,nan,1,0,0,61.400,257.450,5812035584.000,5809529856.000,26.797,26.786,nan,nan,25,0
figlet,120,1.000,16.698,13838848.000,nan,1,0,7660112,nmap,40,1.000,171.754,3713280.000,nan,1,0,111540203,env,20,1.000,2.132,16301909.333,nan,1,0,7309677,60.000,252.700,5803636736.000,5782783488.000,26.764,26.679,nan,nan,30,0
figlet,120,1.000,16.225,13679786.667,nan,1,0,8333724,nmap,40,1.000,165.951,3785301.333,nan,1,0,120190955,env,20,1.000,2.065,16851456.000,nan,2,0,7794909,60.467,248.967,5797109760.000,5792154112.000,26.745,26.721,nan,nan,30,0
figlet,120,1.000,15.579,3841974.857,nan,2,0,8093255,nmap,40,1.000,157.062,3797333.333,nan,2,0,117327236,env,20,1.000,2.052,16872960.000,nan,2,0,7388308,61.467,241.517,5808248832.000,5800634880.000,26.787,26.755,nan,nan,30,0
figlet,120,1.000,16.520,13798551.162,nan,1,0,7608884,nmap,40,1.000,156.684,3735552.000,nan,1,0,112734757,env,40,1.000,4.091,3756032.000,nan,1,0,7301736,56.867,264.600,5802450944.000,5802976256.000,26.755,26.758,nan,nan,55,0
figlet,120,1.000,17.153,13810005.333,nan,1,0,7864519,nmap,40,1.000,179.178,3747840.000,nan,1,0,115999700,env,40,1.000,4.313,3805184.000,nan,1,0,7435838,56.933,259.133,5815437312.000,5817228288.000,26.775,26.783,nan,nan,60,0
figlet,120,1.000,16.301,3747242.667,nan,1,0,8456533,nmap,40,1.000,169.457,3709440.000,nan,1,0,121818930,env,40,1.000,4.112,3490952.533,nan,1,0,7733345,58.667,251.033,5872519168.000,5868226048.000,27.010,26.991,nan,nan,30,0
figlet,120,1.000,15.160,13919402.667,nan,1,0,8207393,nmap,40,1.000,163.165,3759701.333,nan,1,0,123395875,env,60,1.000,5.647,3736644.267,nan,2,0,7244337,63.667,249.600,5876453376.000,5869158912.000,27.030,26.998,nan,nan,30,0
figlet,120,1.000,15.174,3773269.333,nan,2,0,8095952,nmap,40,1.000,156.436,3726080.000,nan,2,0,123491978,env,60,1.000,5.542,17062400.000,nan,2,0,7409363,61.533,242.467,5875855360.000,5858611712.000,27.028,26.957,nan,nan,30,0
figlet,120,1.000,16.753,14022826.667,nan,1,0,7538133,nmap,40,1.000,172.736,25070250.667,nan,1,0,113162060,env,60,1.000,6.216,16877202.286,nan,1,0,6749692,60.400,262.683,5817317376.000,5818346496.000,26.785,26.790,nan,nan,85,0
figlet,120,1.000,14.898,4257194.667,nan,1,0,8296016,nmap,40,1.000,166.498,4280149.333,nan,1,0,141049210,env,80,1.000,7.451,16960682.667,nan,2,0,7175363,63.400,258.700,5856487424.000,5848008192.000,26.956,26.919,nan,nan,30,0
figlet,120,1.000,15.108,13886805.333,nan,2,0,8487544,nmap,40,1.000,156.663,3832661.333,nan,2,0,136532493,env,80,1.000,7.366,16863744.000,nan,2,0,7578893,62.800,253.667,5857193984.000,5859961344.000,26.956,26.967,nan,nan,30,0
figlet,120,1.000,17.299,13808981.333,nan,1,0,8143924,nmap,40,1.000,179.556,3744597.333,nan,1,0,130575672,env,80,1.000,8.424,3731729.067,nan,1,0,7091934,61.933,280.767,5885356032.000,5876179968.000,27.067,27.029,nan,nan,25,0
figlet,120,1.000,16.208,13691904.000,nan,1,0,8220834,nmap,40,1.000,180.733,3788629.333,nan,1,0,131859240,env,100,1.000,10.073,16934741.333,nan,1,0,7319142,62.400,276.767,5874853888.000,5876841984.000,27.030,27.037,nan,nan,30,0
figlet,120,1.000,15.357,13773824.000,nan,1,0,8046637,nmap,40,1.000,174.663,3834624.000,nan,1,0,134442199,env,100,1.000,9.511,16886101.333,nan,1,0,7092254,62.333,267.683,5881769984.000,5871038976.000,27.058,27.013,nan,nan,30,0
figlet,120,1.000,15.243,3653034.667,nan,1,0,8861272,nmap,40,1.000,165.149,3821824.000,nan,1,0,149934647,env,100,1.000,9.186,3580416.000,nan,2,0,7442480,62.467,263.117,5878484992.000,5845115904.000,27.045,26.911,nan,nan,30,0
figlet,120,1.000,14.413,3670784.000,nan,2,0,8960354,nmap,40,1.000,159.862,3666858.667,nan,2,0,151706049,env,120,1.000,10.278,16975701.333,nan,2,0,7618263,63.200,256.667,5807050752.000,5803710976.000,26.766,26.750,nan,nan,30,0
figlet,120,1.000,15.870,13905705.448,nan,1,0,8194129,nmap,40,1.000,171.881,3483511.467,nan,1,0,134757942,env,120,1.000,10.796,16822818.133,nan,1,0,7248612,63.200,283.833,5837436928.000,5832485888.000,26.885,26.863,nan,nan,25,0
figlet,120,1.000,15.894,13803861.333,nan,1,0,8455695,nmap,40,1.000,181.897,3546112.000,nan,1,0,137440051,env,120,1.000,11.511,3886933.333,nan,1,0,7351555,63.133,277.117,5844242432.000,5841851904.000,26.913,26.901,nan,nan,30,0
figlet,120,1.000,15.112,13986474.667,nan,2,0,8657685,nmap,40,1.000,165.258,3612501.333,nan,1,0,155585080,env,140,1.000,12.477,3849557.333,nan,1,0,7639371,62.400,269.933,5859153920.000,5850984960.000,26.974,26.939,nan,nan,30,0
figlet,120,1.000,14.368,13803008.000,nan,2,0,8364032,nmap,40,1.000,159.796,3493888.000,nan,2,0,143856330,env,140,1.000,11.797,17036117.333,nan,2,0,7448574,60.000,254.236,5838053376.000,5837314560.000,26.880,26.879,nan,nan,60,0
figlet,120,1.000,15.666,14207034.514,nan,1,0,7924367,nmap,40,1.000,174.496,4040704.000,nan,1,0,130555712,env,140,1.000,11.441,3620864.000,nan,1,0,6856306,55.733,284.383,5836187648.000,5839492096.000,26.875,26.889,nan,nan,55,0
figlet,120,1.000,15.811,13910016.000,nan,1,0,8719846,nmap,40,1.000,176.127,3678378.667,nan,1,0,154804692,env,160,1.000,14.384,3436578.133,nan,1,0,7626939,62.800,283.783,5885671424.000,5870396928.000,27.083,27.019,nan,nan,30,0
figlet,120,1.000,14.443,3969024.000,nan,1,0,7835288,nmap,40,1.000,162.933,3887104.000,nan,1,0,136121347,env,160,1.000,13.039,17065130.667,nan,1,0,6818347,58.333,260.783,5848004608.000,5850130432.000,26.925,26.934,nan,nan,60,0
figlet,120,1.000,15.209,13763925.333,nan,1,0,8952207,nmap,40,1.000,164.584,3762176.000,nan,2,0,160379713,env,160,1.000,13.142,16837461.333,nan,2,0,7856964,55.667,262.550,5852534784.000,5852204544.000,26.946,26.944,nan,nan,60,0
figlet,120,1.000,14.784,3634756.267,nan,1,0,8655988,nmap,40,1.000,177.094,3550763.886,nan,1,0,166209448,env,180,1.000,15.743,3872621.714,nan,1,0,7795017,61.133,298.067,5895270400.000,5891177984.000,27.124,27.106,nan,nan,25,0
figlet,120,1.000,14.526,14113757.867,nan,1,0,8212391,nmap,40,1.000,178.453,3869781.333,nan,1,0,146895797,env,180,1.000,15.674,17020757.333,nan,1,0,7172806,63.267,288.783,5902604288.000,5903354368.000,27.156,27.156,nan,nan,30,0
figlet,120,1.000,14.792,13919061.333,nan,1,0,8566202,nmap,40,1.000,172.187,4006229.333,nan,1,0,169804000,env,180,1.000,15.272,16911360.000,nan,1,0,7580205,63.133,282.350,5910986752.000,5904544256.000,27.191,27.162,nan,nan,30,0
figlet,120,1.000,14.334,13936640.000,nan,1,0,8568085,nmap,40,1.000,167.473,4014080.000,nan,1,0,174550904,env,200,1.000,15.335,3776512.000,nan,2,0,7459379,58.200,270.033,5885513728.000,5888765952.000,27.081,27.094,nan,nan,60,0
figlet,120,1.000,13.865,13623174.095,nan,2,0,8437313,nmap,40,1.000,158.279,3735552.000,nan,2,0,159744935,env,200,1.000,14.608,16983040.000,nan,2,0,7439786,57.600,257.667,5870082048.000,5874502144.000,27.019,27.038,nan,nan,60,0
figlet,120,1.000,14.717,13680459.581,nan,1,0,8692520,nmap,40,1.000,166.861,3576456.533,nan,1,0,161009215,env,200,1.000,15.006,17019050.667,nan,1,0,7387024,62.867,294.433,5907767296.000,5901307904.000,27.181,27.153,nan,nan,25,0
figlet,120,1.000,14.466,13735594.667,nan,2,0,11546432,nmap,60,1.000,243.934,3845973.333,nan,2,0,3457201761,env,0,1.000,0.110,3720704.000,nan,1,0,0,62.533,315.050,5901789184.000,6146569728.000,27.162,28.133,nan,nan,30,0
figlet,120,1.000,14.695,13869909.333,nan,2,0,11346417,nmap,60,1.000,236.865,3667029.333,nan,2,0,3396106423,env,0,1.000,0.079,17166336.000,nan,1,0,0,63.267,320.250,5985740800.000,6284948480.000,27.501,28.688,nan,nan,25,0
figlet,120,1.000,13.327,13866632.533,nan,2,0,11839361,nmap,60,1.000,205.100,3611423.695,nan,2,0,4494514505,env,0,1.000,0.073,16248832.000,nan,1,0,0,61.733,324.817,5981476864.000,6329576448.000,27.477,28.863,nan,nan,25,0
figlet,120,1.000,13.960,13790720.000,nan,2,0,11548531,nmap,60,1.000,239.500,3617792.000,nan,2,0,3704305008,env,20,1.000,1.990,16534698.667,nan,2,0,11066492,61.200,311.117,6019784704.000,6342144512.000,27.638,28.920,nan,nan,25,0
figlet,120,1.000,14.324,13861717.333,nan,2,0,11855969,nmap,60,1.000,249.775,3749546.667,nan,2,0,4266103147,env,20,1.000,2.002,16943957.333,nan,2,0,10376157,64.000,314.433,6051252224.000,6339978752.000,27.769,28.915,nan,nan,25,0
figlet,120,1.000,14.190,3715072.000,nan,2,0,10782661,nmap,60,1.000,240.910,3633379.556,nan,2,0,3515550176,env,20,1.000,1.874,16906240.000,nan,2,0,9703695,61.200,307.400,6049560576.000,6314052096.000,27.757,28.808,nan,nan,55,0
figlet,120,1.000,14.148,13781674.667,nan,2,0,11186632,nmap,60,1.000,237.931,417002154.667,nan,2,0,4745230994,env,40,1.000,3.888,16923136.000,nan,2,0,10124817,59.667,308.467,6037315584.000,6366916096.000,27.706,29.016,nan,nan,55,0
figlet,120,1.000,13.891,3907584.000,nan,2,0,10436776,nmap,60,0.999,247.754,393189546.667,nan,2,0,4295488811,env,40,1.000,3.842,4104192.000,nan,2,0,8940209,60.333,317.550,5936435200.000,6265124864.000,27.305,28.611,nan,nan,50,0
figlet,120,1.000,14.276,13758805.333,nan,2,0,11674484,nmap,60,1.000,225.563,329931776.000,nan,2,0,4262663615,env,40,1.000,3.870,16939520.000,nan,2,0,10191187,55.867,309.900,5885054976.000,6216171008.000,27.080,28.402,nan,nan,85,0
figlet,120,1.000,14.142,13720405.333,nan,2,0,13027600,nmap,60,0.999,229.005,4040590.222,nan,2,0,5289905810,env,60,1.000,5.635,17085440.000,nan,2,0,11580585,60.133,309.467,6030055424.000,6363350528.000,27.678,29.002,nan,nan,55,0
figlet,120,1.000,13.126,3658410.667,nan,2,0,12269376,nmap,60,1.000,222.435,3747413.333,nan,2,0,6023560187,env,60,1.000,5.042,17040384.000,nan,2,0,10868932,63.533,296.117,6103982080.000,6354332672.000,27.986,28.975,nan,nan,25,0
figlet,120,1.000,14.064,14010758.095,nan,2,0,13490946,nmap,60,0.999,211.989,344708676.267,nan,2,0,4213427472,env,60,1.000,5.399,17005465.600,nan,2,0,12191141,55.533,318.717,6033752064.000,6313714688.000,27.687,28.801,nan,nan,80,0
figlet,120,1.000,14.425,13813857.524,nan,2,0,11117713,nmap,60,1.000,237.432,483858432.000,nan,2,0,6083719967,env,80,1.000,7.576,16816128.000,nan,2,0,9759590,56.600,316.267,6028056576.000,6389097472.000,27.667,29.105,nan,nan,85,0
figlet,120,1.000,13.117,13913429.333,nan,2,0,11176260,nmap,60,1.000,212.675,3931136.000,nan,2,0,5891593097,env,80,1.000,6.804,3702272.000,nan,2,0,9426120,63.667,295.417,6127325184.000,6371407872.000,28.075,29.043,nan,nan,25,0
figlet,120,1.000,14.724,13944124.952,nan,2,0,11018802,nmap,60,1.000,211.673,3839756.190,nan,2,0,6807373688,env,80,1.000,7.334,16806560.914,nan,2,0,9803995,61.067,321.233,6087491584.000,6430143488.000,27.910,29.272,nan,nan,50,0
figlet,120,1.000,13.910,13886976.000,nan,2,0,9721195,nmap,60,0.999,225.150,3519374.222,nan,2,0,5348500054,env,100,1.000,8.743,3887104.000,nan,2,0,9148536,59.867,314.167,6055966720.000,6389081600.000,27.783,29.107,nan,nan,50,0
figlet,120,1.000,13.293,13892778.667,nan,2,0,10506047,nmap,60,1.000,208.935,312759637.333,nan,2,0,6334581569,env,100,1.000,8.508,3528704.000,nan,2,0,9463378,62.267,300.567,6044831744.000,6331215360.000,27.728,28.869,nan,nan,55,0
figlet,120,1.000,13.184,13851677.257,nan,2,0,10538028,nmap,60,0.999,213.213,414521105.067,nan,2,0,5872791060,env,100,1.000,8.892,16882566.095,nan,2,0,9036130,55.267,320.467,6096957440.000,6469092352.000,27.942,29.425,nan,nan,80,0
figlet,120,1.000,13.089,3635200.000,nan,2,0,9554302,nmap,60,1.000,209.929,4072106.667,nan,2,0,5923445318,env,120,1.000,9.730,16877226.667,nan,2,0,8371783,59.333,306.083,6057132032.000,6458577408.000,27.776,29.376,nan,nan,55,0
figlet,120,1.000,13.209,13781162.667,nan,2,0,9981351,nmap,60,1.000,199.358,4402722.133,nan,2,0,6139460318,env,120,1.000,9.161,16970240.000,nan,2,0,8863830,63.800,290.917,6084704256.000,6362387968.000,27.889,28.996,nan,nan,55,0
figlet,120,1.000,13.355,13765973.333,nan,2,0,9737492,nmap,60,0.999,208.751,317504170.667,nan,2,0,5818471209,env,120,1.000,9.725,3665920.000,nan,2,0,8737676,60.867,308.200,6085560320.000,6348258816.000,27.893,28.940,nan,nan,50,0
figlet,120,1.000,14.323,3309568.000,nan,2,0,14346400,nmap,60,0.999,224.533,3895296.000,nan,3,0,9331540512,env,140,1.000,11.995,3846144.000,nan,2,0,16176012,62.333,352.773,6059329536.000,6439553843.200,27.806,29.318,nan,nan,55,0
figlet,120,1.000,13.244,3596288.000,nan,2,0,11288698,nmap,60,1.000,208.823,3700053.333,nan,2,0,7570476575,env,140,1.000,11.133,17048917.333,nan,2,0,9811119,60.133,297.217,6046308352.000,6354407936.000,27.750,28.976,nan,nan,45,0
figlet,120,1.000,13.804,3543040.000,nan,2,0,11299678,nmap,60,0.999,204.988,3561699.556,nan,2,0,7154026426,env,140,1.000,11.497,3805184.000,nan,2,0,9999641,59.200,307.833,5980581888.000,6294168064.000,27.732,29.108,nan,nan,50,0
figlet,120,1.000,14.732,3739648.000,nan,2,0,11934129,nmap,60,0.999,222.634,401320155.429,nan,2,0,7904918492,env,160,1.000,13.466,17148757.333,nan,2,0,10626229,59.267,318.583,5849315328.000,6180515840.000,27.474,28.790,nan,nan,50,0
figlet,120,1.000,12.498,14017979.733,nan,2,0,10339348,nmap,60,0.999,192.893,4158122.667,nan,3,0,7283857189,env,160,1.000,11.930,17036151.467,nan,3,0,8732549,60.267,287.383,5828630528.000,6130435072.000,27.380,28.582,nan,nan,55,0
figlet,120,1.000,12.591,13896840.533,nan,2,0,10102847,nmap,60,0.999,224.244,485204650.667,nan,2,0,7176572632,env,160,1.000,12.438,17167452.648,nan,2,0,9588222,58.400,319.850,5793128448.000,6183191552.000,27.245,28.798,nan,nan,75,0
figlet,120,1.000,13.115,3883008.000,nan,2,0,11126144,nmap,60,0.999,196.132,3846599.111,nan,3,0,7945690069,env,180,1.000,13.090,17114453.333,nan,2,0,9913788,62.267,292.767,5947766784.000,6242875904.000,27.874,29.045,nan,nan,55,0
