function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,1.000,18.194,13276842.667,nan,2,0,10423017,env,140,1.000,11.935,13249536.000,nan,2,0,8784192,eat-memory,60,1.000,202.496,3289088.000,nan,2,0,2805360078,57.200,301.017,5916080128.000,6026876416.000,28.444,28.883,nan,nan,55,0
figlet,160,1.000,18.117,3891200.000,nan,2,0,9796264,env,140,1.000,11.714,12721152.000,nan,2,0,8213156,eat-memory,60,1.000,208.732,219625301.333,nan,1,0,2150893997,59.933,308.037,5900619776.000,6026189824.000,28.379,28.877,nan,nan,55,0
figlet,160,1.000,18.463,3895296.000,nan,2,0,10136180,env,140,1.000,12.164,3985408.000,nan,2,0,8629328,eat-memory,80,0.262,239.313,256031784.960,nan,1,1,10650442938,55.667,373.147,5888501760.000,6121685401.600,28.331,29.258,nan,nan,55,1
figlet,160,1.000,19.545,3213312.000,nan,2,0,9866960,env,140,1.000,12.715,12896119.467,nan,2,0,8391478,eat-memory,80,0.268,251.782,297072913.067,nan,1,1,10817787954,57.867,374.427,6106378240.000,6225806540.800,29.203,29.677,nan,nan,45,1
figlet,160,1.000,20.527,2885632.000,nan,2,0,10750072,env,140,1.000,13.081,12694732.800,nan,2,0,9139682,eat-memory,80,0.221,252.810,288298898.773,nan,1,1,11562024540,59.333,370.160,6116933632.000,6244616601.600,29.248,29.754,nan,nan,45,1
figlet,160,1.000,25.032,3547136.000,nan,1,0,5739997,env,160,1.000,16.902,12815701.333,nan,1,0,4646704,eat-memory,0,1.000,0.079,98201600.000,nan,1,0,0,58.867,142.317,6138656768.000,6079216128.000,29.334,29.097,nan,nan,45,0
figlet,160,1.000,24.474,13538645.333,nan,2,0,5877374,env,160,1.000,15.852,12772181.333,nan,1,0,4480585,eat-memory,0,1.000,1.057,63911253.333,nan,1,0,0,56.333,138.600,5859565568.000,5851983360.000,28.225,28.195,nan,nan,60,0
figlet,160,1.000,22.362,3860480.000,nan,2,0,5567826,env,160,1.000,14.976,12758016.000,nan,2,0,4353971,eat-memory,0,1.000,0.733,54464512.000,nan,1,0,0,59.533,134.650,5886371840.000,5878702080.000,28.333,28.302,nan,nan,60,0
figlet,160,1.000,23.752,5711872.000,nan,1,0,7351975,env,160,1.000,16.523,3559424.000,nan,2,0,5846111,eat-memory,20,1.000,76.209,98020181.333,nan,1,0,1096908137,57.733,206.183,5879115776.000,5918852096.000,28.305,28.463,nan,nan,55,0
figlet,160,1.000,21.026,3620864.000,nan,2,0,6195759,env,160,1.000,14.714,12773376.000,nan,2,0,5116940,eat-memory,20,1.000,67.566,97313450.667,nan,2,0,1094718636,61.400,192.400,5903276032.000,5930764288.000,28.403,28.512,nan,nan,60,0
figlet,160,1.000,23.889,3776512.000,nan,1,0,7053615,env,160,1.000,17.107,3633152.000,nan,1,0,5861698,eat-memory,20,1.000,80.228,98029226.667,nan,1,0,1105211762,56.067,216.050,5880477696.000,5902227456.000,28.314,28.400,nan,nan,55,0
figlet,160,1.000,19.370,3915776.000,nan,1,0,9052136,env,160,1.000,13.534,12876458.667,nan,1,0,7564775,eat-memory,40,1.000,138.848,152140288.000,nan,2,0,1135715113,61.467,254.167,5839589376.000,5895881216.000,28.154,28.377,nan,nan,60,0
figlet,160,1.000,22.151,13583018.667,nan,1,0,10183684,env,160,1.000,16.265,12768768.000,nan,1,0,8562947,eat-memory,40,1.000,160.885,151887598.933,nan,1,0,1171707596,54.867,291.767,5844066304.000,5925408768.000,28.172,28.494,nan,nan,55,0
figlet,160,1.000,19.740,3917824.000,nan,2,0,9825218,env,160,1.000,14.441,12742826.667,nan,2,0,8488751,eat-memory,40,1.000,149.259,153430186.667,nan,1,0,1150119105,60.600,265.117,5882925056.000,5954405376.000,28.325,28.609,nan,nan,60,0
figlet,160,1.000,17.336,3510272.000,nan,2,0,11410926,env,160,1.000,13.924,3530752.000,nan,2,0,9076168,eat-memory,60,0.406,189.525,201526442.667,nan,1,1,7283847803,56.600,321.733,5874296832.000,6015862272.000,28.292,28.852,nan,nan,55,1
figlet,160,1.000,19.207,3686400.000,nan,2,0,10457485,env,160,1.000,13.189,3745109.333,nan,2,0,9407396,eat-memory,60,1.000,202.878,232692540.952,nan,2,0,3351255446,58.733,315.933,5976027136.000,6077952000.000,28.688,29.093,nan,nan,50,0
figlet,160,1.000,18.945,3649536.000,nan,2,0,10048319,env,160,1.000,13.717,12855125.333,nan,2,0,8545427,eat-memory,60,1.000,210.987,3915776.000,nan,1,0,2902974228,55.267,312.250,5864204288.000,5990322688.000,28.246,28.747,nan,nan,55,0
figlet,160,1.000,18.561,3168256.000,nan,2,0,10052956,env,160,1.000,14.625,13059249.493,nan,2,0,8780509,eat-memory,80,0.198,250.325,262660642.133,nan,1,1,11756167398,57.200,371.693,5831063552.000,6036733952.000,28.116,28.934,nan,nan,70,1
figlet,160,1.000,19.638,3627008.000,nan,2,0,10306747,env,160,1.000,13.736,12865536.000,nan,2,0,8849835,eat-memory,80,0.247,250.564,287041945.600,nan,1,1,10487341217,57.200,363.280,6009491456.000,6143872204.800,28.836,29.369,nan,nan,45,1
figlet,160,1.000,20.023,3309568.000,nan,2,0,10839000,env,160,1.000,14.445,13102830.933,nan,2,0,9073939,eat-memory,80,0.213,248.357,285292134.400,nan,1,1,11787371460,58.067,366.133,6033364992.000,6181651660.800,28.930,29.519,nan,nan,45,1
figlet,160,1.000,22.838,3627008.000,nan,2,0,5787203,env,180,1.000,17.672,12916053.333,nan,2,0,4569884,eat-memory,0,1.000,0.088,92164096.000,nan,1,0,0,55.733,139.883,6082412544.000,6017265152.000,29.123,28.864,nan,nan,45,0
figlet,160,1.000,22.034,3776512.000,nan,2,0,5610079,env,180,1.000,16.786,3604480.000,nan,2,0,4465863,eat-memory,0,1.000,0.214,68752725.333,nan,1,0,0,56.800,135.883,5864439808.000,5860011520.000,28.256,28.238,nan,nan,60,0
figlet,160,1.000,23.592,3762653.867,nan,1,0,5585779,env,180,1.000,15.486,12787097.600,nan,1,0,4325001,eat-memory,0,1.000,0.165,68307285.333,nan,1,0,0,60.200,150.383,5897082880.000,5889134592.000,28.395,28.361,nan,nan,25,0
figlet,160,1.000,21.626,3608576.000,nan,2,0,6478381,env,180,1.000,16.881,3792896.000,nan,2,0,5259979,eat-memory,20,1.000,72.545,97066837.333,nan,1,0,1097957772,57.667,202.633,5822459904.000,5865794560.000,28.092,28.264,nan,nan,60,0
figlet,160,1.000,19.648,3516416.000,nan,2,0,6595415,env,180,1.000,15.932,12983330.133,nan,2,0,5481997,eat-memory,20,1.000,63.905,89460799.390,nan,2,0,1100383212,57.000,188.517,5841967104.000,5872905728.000,28.171,28.294,nan,nan,60,0
figlet,160,1.000,22.004,13613226.667,nan,2,0,6761241,env,180,1.000,17.591,12828501.333,nan,2,0,5473600,eat-memory,20,1.000,73.551,3734937.600,nan,1,0,1102227959,60.600,208.500,5871609856.000,5900443648.000,28.301,28.415,nan,nan,25,0
figlet,160,1.000,20.151,3710976.000,nan,1,0,8142946,env,180,1.000,15.926,12936806.400,nan,1,0,7040088,eat-memory,40,1.000,150.039,150146901.333,nan,1,0,1117873013,58.533,271.833,5798062080.000,5881298944.000,27.999,28.330,nan,nan,55,0
figlet,160,1.000,19.056,13608960.000,nan,2,0,8810610,env,180,1.000,15.223,13115904.000,nan,2,0,7701961,eat-memory,40,1.000,140.855,150026581.333,nan,2,0,1136167986,55.933,254.500,5837035520.000,5912408576.000,28.155,28.454,nan,nan,60,0
figlet,160,1.000,21.383,3840000.000,nan,1,0,8382146,env,180,1.000,16.585,12817066.667,nan,1,0,6914759,eat-memory,40,1.000,151.257,151896917.333,nan,1,0,1118213804,58.867,271.233,5794600960.000,5874381824.000,27.954,28.271,nan,nan,55,0
figlet,160,1.000,17.710,13616469.333,nan,2,0,10683193,env,180,1.000,14.147,12952405.333,nan,2,0,9093478,eat-memory,60,0.688,185.050,205539328.000,nan,2,1,4796834524,56.267,293.567,5845833728.000,5967290880.000,28.159,28.641,nan,nan,60,1
figlet,160,1.000,18.343,3813376.000,nan,2,0,10194691,env,180,1.000,14.827,3555328.000,nan,2,0,8832382,eat-memory,60,0.953,200.244,221441536.000,nan,2,0,4081676660,57.600,305.117,5941637120.000,6025358848.000,28.538,28.870,nan,nan,50,0
figlet,160,1.000,17.755,3706880.000,nan,2,0,10215207,env,180,1.000,13.039,3549184.000,nan,2,0,9099241,eat-memory,60,0.640,182.732,204361830.400,nan,2,1,5278205098,57.000,322.550,5913178112.000,6037792256.000,28.425,28.919,nan,nan,50,1
figlet,160,1.000,20.955,3670016.000,nan,2,0,5581364,env,200,1.000,16.996,3588096.000,nan,2,0,4236816,eat-memory,0,1.000,0.080,64159744.000,nan,1,0,0,56.000,140.083,5953265664.000,5920478208.000,28.583,28.454,nan,nan,55,0
figlet,160,1.000,23.781,13643093.333,nan,1,0,5583141,env,200,1.000,18.959,12937898.667,nan,1,0,4306149,eat-memory,0,1.000,0.083,53491370.667,nan,1,0,0,55.733,145.550,5838084096.000,5843014656.000,28.126,28.145,nan,nan,70,0
figlet,160,1.000,22.623,3855616.000,nan,2,0,5901126,env,200,1.000,18.458,13004117.333,nan,2,0,4667296,eat-memory,0,1.000,0.409,51409237.333,nan,1,0,0,60.067,164.633,5888905216.000,5890465280.000,28.337,28.343,nan,nan,30,0
figlet,160,1.000,19.690,3857237.333,nan,2,0,6534080,env,200,1.000,15.979,12963498.667,nan,2,0,5261341,eat-memory,20,1.000,65.917,95128405.333,nan,2,0,1100330743,60.533,194.817,5887193088.000,5919566336.000,28.331,28.456,nan,nan,30,0
figlet,160,1.000,21.187,5427200.000,nan,2,0,6173905,env,200,1.000,17.747,13143210.667,nan,2,0,5030009,eat-memory,20,1.000,71.329,95780181.333,nan,1,0,1094893068,60.000,201.383,5891061760.000,5918459904.000,28.339,28.448,nan,nan,55,0
figlet,160,1.000,19.218,3690496.000,nan,2,0,6629829,env,200,1.000,16.162,12737536.000,nan,2,0,5492702,eat-memory,20,1.000,61.826,2740224.000,nan,2,0,1099046081,54.933,239.883,5846603776.000,5897116672.000,28.164,28.364,nan,nan,60,0
figlet,160,1.000,19.761,3643221.333,nan,2,0,9017848,env,200,1.000,17.083,12902570.667,nan,1,0,8024678,eat-memory,40,1.000,142.453,3697902.933,nan,1,0,1141996996,60.200,266.917,5906409472.000,5991779328.000,28.414,28.751,nan,nan,25,0
figlet,160,1.000,18.859,4071424.000,nan,2,0,9150784,env,200,1.000,16.186,13162422.857,nan,2,0,7865690,eat-memory,40,1.000,127.659,132472646.705,nan,2,0,1132801690,59.800,244.483,5947625472.000,6015966208.000,28.567,28.838,nan,nan,60,0
figlet,160,1.000,20.385,3183047.111,nan,2,0,16849037,env,200,1.000,17.514,12999680.000,nan,2,0,12207466,eat-memory,40,1.000,145.595,151376213.333,nan,2,0,1165926879,60.667,271.317,5969696768.000,6034040320.000,28.662,28.915,nan,nan,55,0
figlet,160,1.000,19.278,3862528.000,nan,2,0,10397922,env,200,1.000,16.473,13038148.267,nan,2,0,9037454,eat-memory,60,0.437,192.860,186394589.867,nan,1,1,7062487622,61.200,319.933,5842069504.000,5982439424.000,28.149,28.707,nan,nan,55,1
figlet,160,1.000,17.033,13629098.667,nan,2,0,9997170,env,200,1.000,16.837,13024768.000,nan,2,0,8878656,eat-memory,60,0.567,201.697,230193117.867,nan,2,1,5913460945,57.867,315.467,6019731456.000,6136522752.000,28.856,29.320,nan,nan,50,1
figlet,160,1.000,18.548,3796992.000,nan,2,0,9921946,env,200,1.000,15.234,3692544.000,nan,2,0,8741013,eat-memory,60,0.796,188.069,219715993.600,nan,2,1,4298821706,61.467,322.133,6040016896.000,6146661376.000,28.941,29.364,nan,nan,50,1
figlet,180,1.000,31.142,13721770.667,nan,2,0,6180543,env,0,1.000,0.097,13330432.000,nan,1,0,0,eat-memory,0,1.000,0.080,61128704.000,nan,1,0,0,60.400,116.217,5929881600.000,5906902528.000,28.502,28.411,nan,nan,85,0
figlet,180,1.000,32.119,3700736.000,nan,1,0,6151769,env,0,1.000,0.083,12816384.000,nan,1,0,0,eat-memory,0,1.000,0.096,49684480.000,nan,1,0,0,54.867,125.583,5863327744.000,5859168768.000,28.239,28.223,nan,nan,55,0
figlet,180,1.000,32.376,3474858.667,nan,2,0,6159675,env,0,1.000,0.095,11696981.333,nan,1,0,0,eat-memory,0,1.000,0.478,46889301.333,nan,1,0,0,56.200,125.167,5878044672.000,5873202688.000,28.301,28.281,nan,nan,30,0
figlet,180,1.000,25.896,3837747.200,nan,2,0,5960311,env,0,1.000,0.079,10559829.333,nan,1,0,0,eat-memory,20,1.000,66.840,96667818.667,nan,2,0,1085056225,57.933,171.417,5871015936.000,5904623104.000,28.275,28.407,nan,nan,30,0
figlet,180,1.000,25.923,3887581.867,nan,2,0,5956936,env,0,1.000,0.099,10467328.000,nan,1,0,0,eat-memory,20,1.000,68.304,3571712.000,nan,2,0,1082709421,60.867,184.733,5902688256.000,5937124352.000,28.404,28.539,nan,nan,25,0
figlet,180,1.000,26.086,6259097.600,nan,2,0,6095721,env,0,1.000,0.083,10364586.667,nan,1,0,0,eat-memory,20,1.000,66.438,5619712.000,nan,2,0,1083042336,58.933,174.250,5901991936.000,5924782080.000,28.402,28.491,nan,nan,45,0
figlet,180,1.000,21.260,9785571.556,nan,2,0,6839740,env,0,1.000,0.080,10226600.229,nan,1,0,0,eat-memory,40,1.000,141.625,150772531.200,nan,2,0,1087440450,59.933,238.183,5813235712.000,5902210048.000,28.049,28.401,nan,nan,40,0
figlet,180,1.000,22.820,8465066.667,nan,2,0,6967013,env,0,1.000,0.096,10255360.000,nan,1,0,0,eat-memory,40,1.000,134.817,2486272.000,nan,2,0,1090714465,58.333,227.183,5883762688.000,5953635328.000,28.329,28.605,nan,nan,45,0
figlet,180,1.000,23.457,8003584.000,nan,2,0,6903480,env,0,1.000,0.080,10315551.695,nan,1,0,0,eat-memory,40,1.000,126.358,3411968.000,nan,2,0,1089251754,59.733,240.350,5880561664.000,5953049600.000,28.317,28.604,nan,nan,40,0
figlet,180,1.000,20.265,3580814.222,nan,2,0,9564391,env,0,1.000,0.083,10289834.667,nan,1,0,0,eat-memory,60,1.000,199.506,3993600.000,nan,2,0,1205435885,58.600,279.933,5810436096.000,5928588288.000,28.039,28.507,nan,nan,45,0
figlet,180,1.000,18.582,10080256.000,nan,1,0,9311763,env,0,1.000,0.077,10282359.467,nan,1,0,0,eat-memory,60,1.000,182.757,179813376.000,nan,1,0,1120830496,61.400,300.800,5846398976.000,5960347136.000,28.180,28.632,nan,nan,55,0
figlet,180,1.000,20.514,3968000.000,nan,2,0,10220381,env,0,1.000,0.077,10261162.667,nan,1,0,0,eat-memory,60,1.000,202.915,3358720.000,nan,2,0,1345247851,61.200,290.483,5868961792.000,5983594496.000,28.274,28.727,nan,nan,30,0
figlet,180,1.000,21.767,7666688.000,nan,2,0,11249346,env,0,1.000,0.081,10241064.960,nan,1,0,0,eat-memory,80,0.317,263.302,264915681.280,nan,1,1,9690352547,60.333,379.387,5814269952.000,6029769113.600,28.056,28.911,nan,nan,40,1
figlet,180,1.000,22.516,3153920.000,nan,3,0,11029076,env,0,1.000,0.062,10196309.333,nan,1,0,0,eat-memory,80,0.365,286.087,3164160.000,nan,1,1,8791141644,56.467,344.573,6035521536.000,6198614425.600,28.939,29.585,nan,nan,20,1
figlet,180,1.000,21.787,3233792.000,nan,2,0,11103840,env,0,1.000,0.066,10203136.000,nan,1,0,0,eat-memory,80,0.334,260.492,299898470.400,nan,1,1,9245984277,58.333,352.080,6030964736.000,6189266534.400,28.920,29.548,nan,nan,75,1
figlet,180,1.000,31.070,3435520.000,nan,2,0,5989199,env,20,1.000,2.939,11372885.333,nan,2,0,5742312,eat-memory,0,1.000,0.088,90578944.000,nan,1,0,0,60.400,126.933,6091309056.000,6054090240.000,29.161,29.013,nan,nan,30,0
figlet,180,1.000,29.437,13699413.333,nan,2,0,6055701,env,20,1.000,2.764,12877824.000,nan,2,0,5908761,eat-memory,0,1.000,0.632,61916501.333,nan,1,0,0,56.600,121.767,5924644864.000,5912105472.000,28.495,28.446,nan,nan,75,0
figlet,180,1.000,31.582,3730892.800,nan,1,0,6108465,env,20,1.000,2.700,3613491.200,nan,1,0,5864753,eat-memory,0,1.000,0.090,60461056.000,nan,1,0,0,59.600,135.467,5933557760.000,5920134656.000,28.538,28.482,nan,nan,25,0
figlet,180,1.000,27.334,13679274.667,nan,1,0,5869653,env,20,1.000,2.456,12900864.000,nan,1,0,5366007,eat-memory,20,1.000,71.621,97845418.667,nan,2,0,1083227811,58.867,181.167,5861289984.000,5893223424.000,28.253,28.377,nan,nan,30,0
figlet,180,1.000,24.833,3751936.000,nan,2,0,5755301,env,20,1.000,2.144,3674112.000,nan,2,0,5274224,eat-memory,20,1.000,62.191,97515690.667,nan,2,0,1082706428,59.133,166.933,5848561664.000,5883111424.000,28.196,28.334,nan,nan,60,0
figlet,180,1.000,28.107,4145152.000,nan,2,0,6216531,env,20,1.000,2.369,3706880.000,nan,2,0,5910549,eat-memory,20,1.000,74.172,97887061.333,nan,1,0,1088559706,54.467,183.300,5885546496.000,5920672768.000,28.345,28.484,nan,nan,55,0
figlet,180,1.000,22.277,3784704.000,nan,2,0,7177073,env,20,1.000,2.030,12897450.667,nan,2,0,6380458,eat-memory,40,1.000,126.932,151866538.667,nan,2,0,1092491121,59.375,218.740,5889662976.000,5962600448.000,28.362,28.652,nan,nan,60,0
figlet,180,1.000,24.734,4093952.000,nan,1,0,7503117,env,20,1.000,2.214,12901205.333,nan,1,0,6900906,eat-memory,40,1.000,142.829,151905109.333,nan,2,0,1098379023,56.133,240.983,5879547904.000,5950724608.000,28.324,28.606,nan,nan,55,0
figlet,180,1.000,21.745,3985408.000,nan,2,0,7231115,env,20,1.000,1.964,3436544.000,nan,2,0,6437793,eat-memory,40,1.000,129.421,136561834.667,nan,2,0,1095434611,59.600,218.617,5875570688.000,5948246016.000,28.309,28.598,nan,nan,60,0
figlet,180,1.000,20.826,13547349.333,nan,1,0,10014893,env,20,1.000,1.983,12987221.333,nan,1,0,8076802,eat-memory,60,1.000,207.743,205716480.000,nan,2,0,1145308985,55.667,289.017,5876893696.000,5999779840.000,28.317,28.805,nan,nan,70,0
figlet,180,1.000,21.417,4132864.000,nan,1,0,9952092,env,20,1.000,2.057,3698688.000,nan,1,0,7981020,eat-memory,60,1.000,216.019,206697813.333,nan,1,0,1148751885,55.133,302.917,5903675392.000,6016555520.000,28.425,28.873,nan,nan,55,0
figlet,180,1.000,20.139,3698688.000,nan,2,0,9663642,env,20,1.000,1.890,12937557.333,nan,2,0,8178155,eat-memory,60,1.000,203.058,206135637.333,nan,1,0,1153776347,56.867,279.583,5905135616.000,5999608320.000,28.431,28.806,nan,nan,60,0
figlet,180,1.000,20.526,3891200.000,nan,2,0,10488706,env,20,1.000,1.836,3338240.000,nan,2,0,8571321,eat-memory,80,0.458,269.043,266617085.562,nan,1,1,7554219294,58.733,376.613,5874036736.000,6105295667.200,28.308,29.227,nan,nan,70,1
figlet,180,1.000,20.839,3567616.000,nan,2,0,10657751,env,20,1.000,2.020,3478971.733,nan,2,0,8836546,eat-memory,80,0.391,286.576,348823005.867,nan,1,1,8122760448,60.400,357.480,6078621696.000,6240371097.600,29.130,29.769,nan,nan,20,1
figlet,180,1.000,18.849,3293184.000,nan,2,0,9873761,env,20,1.000,2.066,3457024.000,nan,2,0,8382870,eat-memory,80,0.512,252.947,3477504.000,nan,2,1,6841683429,58.533,376.240,6079139840.000,6242460467.200,29.127,29.775,nan,nan,45,1
figlet,180,1.000,29.517,3829282.133,nan,1,0,5879359,env,40,1.000,5.506,4049578.667,nan,1,0,5539253,eat-memory,0,1.000,0.099,3600384.000,nan,1,0,0,58.200,132.100,6090461184.000,6045182976.000,29.179,28.996,nan,nan,35,0
figlet,180,1.000,28.378,3662165.333,nan,2,0,5825918,env,40,1.000,5.072,12742485.333,nan,2,0,5369293,eat-memory,0,1.000,0.340,66240512.000,nan,1,0,0,59.000,129.550,5944260608.000,5931732480.000,28.599,28.534,nan,nan,30,0
figlet,180,1.000,28.101,3756214.857,nan,2,0,5886040,env,40,1.000,5.085,12834816.000,nan,2,0,5459768,eat-memory,0,1.000,0.093,45032789.333,nan,1,0,0,57.867,127.467,5922963456.000,5874990592.000,28.482,28.289,nan,nan,30,0
figlet,180,1.000,27.517,4082346.667,nan,1,0,5658016,env,40,1.000,4.276,12918681.600,nan,1,0,5413976,eat-memory,20,1.000,64.456,95862476.800,nan,1,0,1082877303,58.800,188.967,5829595136.000,5860168192.000,28.112,28.231,nan,nan,25,0
figlet,180,1.000,25.297,13704021.333,nan,2,0,5960069,env,40,1.000,4.651,12853077.333,nan,2,0,5795432,eat-memory,20,1.000,65.998,97698645.333,nan,2,0,1083407081,55.200,175.283,5817122816.000,5859885568.000,28.058,28.228,nan,nan,60,0
figlet,180,1.000,24.606,13717845.333,nan,1,0,5759574,env,40,1.000,4.423,3510272.000,nan,1,0,5589889,eat-memory,20,1.000,63.999,91698380.800,nan,1,0,1083154958,55.133,186.783,5848371200.000,5885571584.000,28.184,28.331,nan,nan,55,0
figlet,180,1.000,22.819,3952640.000,nan,2,0,6891844,env,40,1.000,4.092,3915776.000,nan,1,0,6530101,eat-memory,40,1.000,130.686,151549269.333,nan,2,0,1090006410,54.933,226.483,5848557568.000,5925969920.000,28.186,28.494,nan,nan,60,0
figlet,180,1.000,23.857,3878912.000,nan,1,0,6589333,env,40,1.000,4.337,12919978.667,nan,2,0,5923887,eat-memory,40,1.000,128.062,143340919.467,nan,1,0,1086675641,54.333,233.883,5810161664.000,5889743872.000,28.035,28.351,nan,nan,55,0
figlet,180,1.000,21.761,3919872.000,nan,2,0,6989220,env,40,1.000,3.984,12943189.333,nan,2,0,6573934,eat-memory,40,1.000,125.017,149434538.667,nan,2,0,1091112263,56.333,219.250,5834323968.000,5911126528.000,28.132,28.437,nan,nan,60,0
figlet,180,1.000,21.216,3940352.000,nan,1,0,9321036,env,40,1.000,3.937,3694592.000,nan,1,0,7646980,eat-memory,60,1.000,210.233,205289984.000,nan,1,0,1120305603,54.333,293.167,5867782144.000,5982738944.000,28.266,28.722,nan,nan,55,0
figlet,180,1.000,19.242,3411968.000,nan,2,0,9113382,env,40,1.000,3.618,12871338.667,nan,2,0,7805679,eat-memory,60,1.000,186.657,203843072.000,nan,1,0,1146843622,56.267,272.983,5876662272.000,5993907712.000,28.302,28.767,nan,nan,60,0
figlet,180,1.000,19.583,3911680.000,nan,1,0,9196983,env,40,1.000,3.866,3960832.000,nan,1,0,8232201,eat-memory,60,1.000,200.514,200991353.905,nan,1,0,1132754762,56.533,298.883,5907890176.000,6016024064.000,28.427,28.857,nan,nan,55,0
figlet,180,1.000,20.659,3811328.000,nan,2,0,10255740,env,40,1.000,4.058,12951552.000,nan,2,0,8748241,eat-memory,80,0.452,262.085,3688448.000,nan,2,1,7604145062,59.933,358.427,5874814976.000,6090630758.400,28.298,29.155,nan,nan,60,1
figlet,180,1.000,19.650,3368960.000,nan,2,0,10092269,env,40,1.000,4.038,12915624.229,nan,2,0,8577392,eat-memory,80,0.422,255.184,304000809.448,nan,1,1,7775087177,54.467,374.027,6054885376.000,6211613491.200,29.015,29.638,nan,nan,45,1
figlet,180,1.000,21.850,3055616.000,nan,2,0,10849622,env,40,1.000,4.057,12968482.133,nan,2,0,8495963,eat-memory,80,0.346,283.852,334955451.733,nan,1,1,9213700968,60.733,361.213,6104535040.000,6267789721.600,29.221,29.868,nan,nan,20,1
figlet,180,1.000,30.456,3354624.000,nan,1,0,5733489,env,60,1.000,7.626,12893184.000,nan,1,0,5100681,eat-memory,0,1.000,0.080,92246698.667,nan,1,0,0,55.200,131.633,6051323904.000,6006373376.000,29.004,28.825,nan,nan,45,0
figlet,180,1.000,28.753,3855530.667,nan,2,0,5724207,env,60,1.000,7.387,13032618.667,nan,1,0,5209788,eat-memory,0,1.000,1.199,81660928.000,nan,1,0,0,60.000,134.600,5927970816.000,5906991104.000,28.517,28.431,nan,nan,30,0
figlet,180,1.000,27.119,4032426.667,nan,2,0,5765199,env,60,1.000,7.251,12968789.333,nan,2,0,5276116,eat-memory,0,1.000,0.102,61231445.333,nan,1,0,0,60.467,131.583,5878231040.000,5870507008.000,28.321,28.288,nan,nan,30,0
figlet,180,1.000,23.718,3719914.057,nan,1,0,5625080,env,60,1.000,6.374,3693431.467,nan,1,0,5412892,eat-memory,20,1.000,61.705,97266517.333,nan,1,0,1084538804,60.600,192.867,5880967168.000,5909418496.000,28.334,28.444,nan,nan,25,0
