function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_eat-memory,rate_function_eat-memory,success_rate_function_eat-memory,cpu_usage_function_eat-memory,ram_usage_function_eat-memory,power_usage_function_eat-memory,replica_eat-memory,overloaded_function_eat-memory,medium_latency_function_eat-memory,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.073,5972650.667,nan,1,0,0,shasum,100,1.000,8.731,10897920.000,nan,2,0,9866208,eat-memory,80,0.998,240.595,248941909.333,nan,2,0,3041362228,62.400,298.450,5627621376.000,5790019072.000,27.832,28.476,nan,nan,45,0
figlet,0,1.000,0.084,5949098.667,nan,1,0,0,shasum,100,1.000,8.589,10945877.333,nan,2,0,9791961,eat-memory,80,0.999,234.875,4050944.000,nan,2,0,3103788144,62.800,290.933,5675487232.000,5810430976.000,28.021,28.557,nan,nan,55,0
figlet,0,1.000,0.066,5975517.867,nan,1,0,0,shasum,100,1.000,10.498,10946306.438,nan,2,0,10176541,eat-memory,80,0.637,290.172,3209216.000,nan,2,1,5642741573,59.533,372.213,5688023040.000,5884377907.200,28.073,28.851,nan,nan,65,1
figlet,0,1.000,0.071,5997090.133,nan,1,0,0,shasum,100,1.000,9.883,10982604.800,nan,2,0,9467874,eat-memory,100,0.268,293.737,322274235.733,nan,1,1,11212738706,63.800,365.333,5762308096.000,5974667673.600,28.367,29.211,nan,nan,35,1
figlet,0,1.000,0.064,5868085.638,nan,1,0,0,shasum,100,1.000,9.796,11024423.010,nan,2,0,9891722,eat-memory,100,0.255,285.204,334835567.665,nan,1,1,11419098539,62.467,377.907,5860042752.000,6032461414.400,28.768,29.451,nan,nan,25,1
figlet,0,1.000,0.074,5851955.200,nan,1,0,0,shasum,100,1.000,10.050,10912836.267,nan,2,0,9712174,eat-memory,100,0.272,281.514,345816951.467,nan,1,1,11633826195,57.400,352.467,5901051904.000,6070686105.600,28.932,29.604,nan,nan,45,1
figlet,0,1.000,0.101,5865130.667,nan,1,0,0,shasum,120,1.000,19.485,11138560.000,nan,2,0,6163831,eat-memory,0,1.000,0.090,108158976.000,nan,1,0,0,60.867,113.083,5904623616.000,5844680704.000,28.944,28.704,nan,nan,40,0
figlet,0,1.000,0.104,5904384.000,nan,1,0,0,shasum,120,1.000,18.982,11162965.333,nan,2,0,6064800,eat-memory,0,1.000,2.044,97598464.000,nan,1,0,0,60.133,112.433,5706209280.000,5691368960.000,28.151,28.091,nan,nan,30,0
figlet,0,1.000,0.102,5916696.381,nan,1,0,0,shasum,120,1.000,22.201,11062272.000,nan,1,0,6228856,eat-memory,0,1.000,0.111,68812800.000,nan,1,0,0,61.800,120.483,5573898240.000,5577422336.000,27.626,27.639,nan,nan,25,0
figlet,0,1.000,0.091,6035285.333,nan,1,0,0,shasum,120,1.000,17.266,11120810.667,nan,1,0,5744952,eat-memory,20,1.000,74.663,113941333.333,nan,2,0,1082795175,59.867,169.050,5588387840.000,5618314240.000,27.684,27.802,nan,nan,30,0
figlet,0,1.000,0.083,6074026.667,nan,1,0,0,shasum,120,1.000,15.740,3949943.467,nan,2,0,6011441,eat-memory,20,1.000,67.226,95983786.667,nan,2,0,1085773448,62.733,161.983,5546422272.000,5579116032.000,27.520,27.648,nan,nan,45,0
figlet,0,1.000,0.079,5898240.000,nan,1,0,0,shasum,120,1.000,17.305,11086677.333,nan,2,0,5870088,eat-memory,20,1.000,71.644,98037248.000,nan,1,0,1082550959,62.533,168.583,5565792256.000,5599622656.000,27.596,27.729,nan,nan,40,0
figlet,0,1.000,0.091,5905066.667,nan,1,0,0,shasum,120,1.000,12.331,11134634.667,nan,2,0,6373084,eat-memory,40,1.000,126.426,139592704.000,nan,2,0,1083439846,57.200,203.217,5580593152.000,5662920704.000,27.654,27.981,nan,nan,60,0
figlet,0,1.000,0.070,5910528.000,nan,1,0,0,shasum,120,1.000,14.043,10958506.667,nan,1,0,7241615,eat-memory,40,1.000,146.475,3835699.200,nan,1,0,1091588582,61.933,232.283,5662312448.000,5725295104.000,27.990,28.236,nan,nan,25,0
figlet,0,1.000,0.082,5935104.000,nan,1,0,0,shasum,120,1.000,13.165,11147605.333,nan,2,0,7024771,eat-memory,40,1.000,135.052,143127552.000,nan,2,0,1088917985,64.400,213.400,5606576128.000,5677569536.000,27.761,28.042,nan,nan,60,0
figlet,0,1.000,0.079,5955242.667,nan,1,0,0,shasum,120,1.000,11.848,10879829.333,nan,1,0,8087130,eat-memory,60,1.000,208.203,205095424.000,nan,2,0,1098955330,59.933,274.550,5606225920.000,5722367488.000,27.758,28.219,nan,nan,55,0
figlet,0,1.000,0.078,6087338.667,nan,1,0,0,shasum,120,1.000,10.665,11110741.333,nan,2,0,8320812,eat-memory,60,1.000,187.790,3706880.000,nan,2,0,1110740330,64.467,257.900,5630130176.000,5742855168.000,27.859,28.305,nan,nan,45,0
figlet,0,1.000,0.071,6174720.000,nan,1,0,0,shasum,120,1.000,11.750,11113301.333,nan,2,0,8205211,eat-memory,60,1.000,206.536,4284416.000,nan,1,0,1096740070,58.133,271.167,5583026176.000,5699330560.000,27.669,28.130,nan,nan,55,0
figlet,0,1.000,0.074,5984665.600,nan,1,0,0,shasum,120,1.000,11.030,3964928.000,nan,2,0,10234681,eat-memory,80,0.620,273.927,3524608.000,nan,2,1,5597271371,62.600,350.333,5574907904.000,5793482342.400,27.638,28.504,nan,nan,60,1
figlet,0,1.000,0.075,5998114.133,nan,1,0,0,shasum,120,1.000,9.837,10907272.533,nan,2,0,10097440,eat-memory,80,0.717,215.525,239076010.667,nan,2,1,4993392289,63.467,323.933,5715529728.000,5837950976.000,28.194,28.679,nan,nan,30,1
figlet,0,1.000,0.069,5857553.067,nan,1,0,0,shasum,120,1.000,11.674,11039539.200,nan,2,0,9913019,eat-memory,80,0.663,298.689,3401728.000,nan,2,1,5480637644,60.067,370.080,5705953280.000,5878669721.600,28.157,28.841,nan,nan,35,1
figlet,0,1.000,0.094,5997909.333,nan,1,0,0,shasum,140,1.000,22.189,11370837.333,nan,2,0,5859730,eat-memory,0,1.000,0.094,63868928.000,nan,1,0,0,62.067,117.950,5700771840.000,5679157760.000,28.138,28.051,nan,nan,35,0
figlet,0,1.000,0.095,6032384.000,nan,1,0,0,shasum,140,1.000,20.765,11354794.667,nan,2,0,5942229,eat-memory,0,1.000,0.322,63361433.600,nan,1,0,0,60.200,116.200,5611679744.000,5603998720.000,27.786,27.754,nan,nan,30,0
figlet,0,1.000,0.103,5992023.771,nan,1,0,0,shasum,140,1.000,21.790,11105928.533,nan,1,0,5874142,eat-memory,0,1.000,0.254,44100695.771,nan,1,0,0,60.533,122.533,5561128960.000,5564938752.000,27.586,27.600,nan,nan,25,0
figlet,0,1.000,0.081,5956608.000,nan,1,0,0,shasum,140,1.000,18.912,3993002.667,nan,2,0,5623576,eat-memory,20,1.000,73.527,97061205.333,nan,1,0,1082611406,58.067,172.017,5586833408.000,5621931008.000,27.690,27.828,nan,nan,30,0
figlet,0,1.000,0.098,6036138.667,nan,1,0,0,shasum,140,1.000,17.441,11077632.000,nan,2,0,5672412,eat-memory,20,1.000,67.366,3304789.333,nan,2,0,1083481162,62.933,164.800,5588019200.000,5620535296.000,27.697,27.824,nan,nan,30,0
figlet,0,1.000,0.075,6025216.000,nan,1,0,0,shasum,140,1.000,19.196,11099477.333,nan,1,0,5850702,eat-memory,20,1.000,74.048,93904042.667,nan,1,0,1084643603,63.867,176.700,5573298176.000,5599239680.000,27.639,27.740,nan,nan,25,0
figlet,0,1.000,0.075,5975210.667,nan,1,0,0,shasum,140,1.000,14.730,11337045.333,nan,2,0,6568781,eat-memory,40,1.000,128.251,148304213.333,nan,2,0,1085340039,64.200,211.083,5540937728.000,5627104768.000,27.509,27.850,nan,nan,45,0
figlet,0,1.000,0.078,6010197.333,nan,1,0,0,shasum,140,1.000,15.627,11360085.333,nan,1,0,6385089,eat-memory,40,1.000,141.109,148086784.000,nan,1,0,1084279434,55.600,222.183,5584926720.000,5665835008.000,27.683,28.004,nan,nan,55,0
figlet,0,1.000,0.080,6083925.333,nan,1,0,0,shasum,140,1.000,14.647,11372714.667,nan,2,0,6271428,eat-memory,40,1.000,127.549,148380842.667,nan,2,0,1084654787,64.267,212.217,5618061312.000,5688982016.000,27.821,28.100,nan,nan,30,0
figlet,0,1.000,0.084,6091776.000,nan,1,0,0,shasum,140,1.000,12.956,3671552.000,nan,2,0,8397006,eat-memory,60,1.000,200.854,3567616.000,nan,1,0,1117866799,63.800,288.900,5641246720.000,5747125760.000,27.914,28.331,nan,nan,25,0
figlet,0,1.000,0.073,5961386.667,nan,1,0,0,shasum,140,1.000,12.438,11542869.333,nan,2,0,7880049,eat-memory,60,1.000,172.240,3592192.000,nan,2,0,1107521028,63.000,261.950,5599266816.000,5722308096.000,27.714,28.200,nan,nan,30,0
figlet,0,1.000,0.078,5998421.333,nan,1,0,0,shasum,140,1.000,13.477,11459340.190,nan,1,0,8282710,eat-memory,60,1.000,209.921,3638272.000,nan,1,0,1104719007,64.200,288.333,5621647360.000,5731661824.000,27.804,28.238,nan,nan,25,0
figlet,0,1.000,0.065,6025216.000,nan,1,0,0,shasum,140,1.000,13.276,11554952.533,nan,2,0,10094714,eat-memory,80,0.595,280.166,3680938.667,nan,2,1,5939234425,64.467,362.067,5630058496.000,5861757747.200,27.837,28.755,nan,nan,30,1
figlet,0,1.000,0.076,6014542.994,nan,1,0,0,shasum,140,1.000,12.661,11330491.733,nan,2,0,10046341,eat-memory,80,0.667,279.866,3440640.000,nan,2,1,5365319204,61.200,349.360,5800853504.000,5966864384.000,28.514,29.172,nan,nan,50,1
figlet,0,1.000,0.070,6043004.343,nan,1,0,0,shasum,140,1.000,12.819,11420911.909,nan,2,0,9800528,eat-memory,80,0.547,266.830,3149824.000,nan,2,1,6421293746,64.400,378.880,5776019456.000,5970508185.600,28.418,29.188,nan,nan,30,1
figlet,0,1.000,0.096,5967530.667,nan,1,0,0,shasum,160,1.000,23.814,11582976.000,nan,2,0,5560439,eat-memory,0,1.000,0.088,3497984.000,nan,1,0,0,61.533,116.033,5783756800.000,5725751296.000,28.447,28.216,nan,nan,35,0
figlet,0,1.000,0.106,5974698.667,nan,1,0,0,shasum,160,1.000,23.184,11693909.333,nan,2,0,5615093,eat-memory,0,1.000,0.691,77631829.333,nan,1,0,0,59.000,115.150,5652570112.000,5640763392.000,27.928,27.879,nan,nan,30,0
figlet,0,1.000,0.087,5976064.000,nan,1,0,0,shasum,160,1.000,21.783,11641856.000,nan,2,0,5577116,eat-memory,0,1.000,0.097,53501952.000,nan,1,0,0,60.000,115.883,5637576704.000,5633668608.000,27.868,27.851,nan,nan,30,0
figlet,0,1.000,0.079,6023655.619,nan,1,0,0,shasum,160,1.000,20.420,11512832.000,nan,2,0,5861220,eat-memory,20,1.000,67.227,100413254.705,nan,1,0,1084615473,58.200,175.383,5636585472.000,5678297600.000,27.865,28.031,nan,nan,25,0
figlet,0,1.000,0.077,5984256.000,nan,1,0,0,shasum,160,1.000,17.247,11649911.467,nan,2,0,5725031,eat-memory,20,1.000,68.985,96053248.000,nan,2,0,1084297254,63.333,168.467,5650432000.000,5679782912.000,27.923,28.037,nan,nan,30,0
figlet,0,1.000,0.088,6012245.333,nan,1,0,0,shasum,160,1.000,18.271,11576149.333,nan,2,0,5364447,eat-memory,20,1.000,70.048,91091163.429,nan,1,0,1082546136,64.267,177.900,5626648576.000,5661595648.000,27.826,27.963,nan,nan,40,0
figlet,0,1.000,0.074,5986304.000,nan,1,0,0,shasum,160,1.000,16.292,11486378.667,nan,2,0,6104788,eat-memory,40,1.000,130.620,3889152.000,nan,2,0,1084957725,64.000,216.550,5616230400.000,5699855872.000,27.788,28.119,nan,nan,45,0
figlet,0,1.000,0.074,6008320.000,nan,1,0,0,shasum,160,1.000,18.016,11720089.600,nan,1,0,6025011,eat-memory,40,1.000,130.458,142107818.667,nan,1,0,1084709086,64.267,231.367,5654796288.000,5723750400.000,27.941,28.214,nan,nan,40,0
figlet,0,1.000,0.083,6093312.000,nan,1,0,0,shasum,160,1.000,16.033,11494400.000,nan,2,0,6164177,eat-memory,40,1.000,127.320,148624896.000,nan,2,0,1086604081,63.800,216.467,5659686912.000,5712619008.000,27.962,28.172,nan,nan,45,0
figlet,0,1.000,0.068,6095530.667,nan,1,0,0,shasum,160,1.000,12.334,11638784.000,nan,1,0,8014869,eat-memory,60,1.000,193.505,4032512.000,nan,1,0,1102656126,64.200,289.300,5632571392.000,5745714688.000,27.860,28.306,nan,nan,25,0
figlet,0,1.000,0.079,6089045.333,nan,1,0,0,shasum,160,1.000,14.186,11523072.000,nan,2,0,8932671,eat-memory,60,1.000,207.192,3780608.000,nan,2,0,1148371655,64.067,284.533,5666775040.000,5779557376.000,27.989,28.435,nan,nan,30,0
figlet,0,1.000,0.076,5943296.000,nan,1,0,0,shasum,160,1.000,14.671,11531946.667,nan,1,0,8232958,eat-memory,60,1.000,190.634,3596288.000,nan,1,0,1110730611,64.200,298.583,5668962304.000,5778946048.000,27.999,28.434,nan,nan,25,0
figlet,0,1.000,0.073,5925819.733,nan,1,0,0,shasum,160,1.000,14.278,3020800.000,nan,2,0,10109042,eat-memory,80,0.551,277.899,3166208.000,nan,2,1,6309304695,64.467,365.000,5674663936.000,5896049459.200,28.024,28.900,nan,nan,30,1
figlet,0,1.000,0.067,5907251.200,nan,1,0,0,shasum,160,1.000,13.841,3467309.511,nan,2,0,9852929,eat-memory,80,0.638,270.498,3391488.000,nan,2,1,5735641486,61.508,353.136,5819322368.000,5989652480.000,28.597,29.273,nan,nan,35,1
figlet,0,1.000,0.072,5857880.747,nan,1,0,0,shasum,160,1.000,13.986,11634418.834,nan,2,0,9407316,eat-memory,80,0.574,268.703,274995843.657,nan,2,1,6243537024,58.733,379.000,5817032704.000,5991523532.800,28.588,29.281,nan,nan,45,1
figlet,0,1.000,0.086,5893802.667,nan,1,0,0,shasum,180,1.000,26.197,11750570.667,nan,2,0,5396371,eat-memory,0,1.000,0.092,77103104.000,nan,1,0,0,63.933,125.117,5840939008.000,5775242240.000,28.687,28.425,nan,nan,35,0
figlet,0,1.000,0.089,5982378.667,nan,1,0,0,shasum,180,1.000,24.000,11909290.667,nan,2,0,5602389,eat-memory,0,1.000,0.671,74614101.333,nan,1,0,0,58.867,123.300,5630810112.000,5623295488.000,27.854,27.823,nan,nan,30,0
figlet,0,1.000,0.085,6066468.571,nan,1,0,0,shasum,180,1.000,23.203,11718826.667,nan,2,0,5411454,eat-memory,0,1.000,0.088,61095936.000,nan,1,0,0,60.133,118.183,5635395584.000,5624719872.000,27.873,27.829,nan,nan,30,0
figlet,0,1.000,0.082,5981184.000,nan,1,0,0,shasum,180,1.000,21.377,11671688.533,nan,1,0,5258792,eat-memory,20,1.000,73.273,110208512.000,nan,1,0,1083779264,58.933,178.231,5625300992.000,5669627904.000,27.833,28.010,nan,nan,25,0
figlet,0,1.000,0.089,5977429.333,nan,1,0,0,shasum,180,1.000,20.483,11662336.000,nan,2,0,5481195,eat-memory,20,1.000,68.236,96950101.333,nan,2,0,1085574069,61.154,169.630,5648517120.000,5688270848.000,27.923,28.081,nan,nan,60,0
figlet,0,1.000,0.076,6006101.333,nan,1,0,0,shasum,180,1.000,22.096,11688165.181,nan,1,0,5418493,eat-memory,20,1.000,69.693,92266598.400,nan,1,0,1084321622,62.933,183.300,5682522112.000,5712893952.000,28.060,28.180,nan,nan,40,0
figlet,0,1.000,0.080,6051669.333,nan,1,0,0,shasum,180,1.000,17.991,11684010.667,nan,2,0,6264633,eat-memory,40,1.000,132.580,3557376.000,nan,2,0,1091332674,64.000,226.450,5687625728.000,5761460224.000,28.086,28.377,nan,nan,30,0
figlet,0,1.000,0.073,6054912.000,nan,1,0,0,shasum,180,1.000,18.178,11729120.305,nan,2,0,6419241,eat-memory,40,1.000,134.612,152947473.067,nan,2,0,1090608112,64.400,274.872,5661110272.000,5734633472.000,27.977,28.268,nan,nan,45,0
figlet,0,1.000,0.073,6085632.000,nan,1,0,0,shasum,180,1.000,18.275,11721557.333,nan,1,0,6395662,eat-memory,40,1.000,140.058,153809408.000,nan,1,0,1091173484,61.067,230.483,5647433728.000,5718628352.000,27.930,28.211,nan,nan,25,0
figlet,0,1.000,0.086,6010709.333,nan,1,0,0,shasum,180,1.000,14.604,11678549.333,nan,2,0,8406635,eat-memory,60,1.000,186.923,202549760.000,nan,2,0,1122918132,62.067,264.750,5619826688.000,5741730304.000,27.813,28.298,nan,nan,60,0
figlet,0,1.000,0.075,6031701.333,nan,1,0,0,shasum,180,1.000,16.231,11615402.667,nan,2,0,8382052,eat-memory,60,1.000,211.685,4263936.000,nan,1,0,1107991707,59.400,287.533,5667350528.000,5787264512.000,28.004,28.480,nan,nan,55,0
figlet,0,1.000,0.071,5931008.000,nan,1,0,0,shasum,180,1.000,14.879,11759957.333,nan,2,0,8325508,eat-memory,60,1.000,188.351,204751018.667,nan,2,0,1124150542,64.333,271.483,5697669120.000,5805080064.000,28.127,28.553,nan,nan,45,0
figlet,0,1.000,0.065,5875848.533,nan,1,0,0,shasum,180,1.000,15.811,11903132.038,nan,2,0,11242280,eat-memory,80,0.534,277.840,3545088.000,nan,2,1,6475443648,56.267,374.507,5704038400.000,5911896883.200,28.152,28.976,nan,nan,55,1
figlet,0,1.000,0.066,5894144.000,nan,1,0,0,shasum,180,1.000,15.494,12904721.067,nan,2,0,9532069,eat-memory,80,0.534,280.222,3756032.000,nan,2,1,6535818939,63.600,364.187,5728329728.000,5905013145.600,28.247,28.948,nan,nan,35,1
figlet,0,1.000,0.068,5912712.533,nan,1,0,0,shasum,180,1.000,15.498,12821845.333,nan,2,0,9597029,eat-memory,80,0.555,269.419,3493888.000,nan,2,1,6418117892,59.600,351.120,5729771520.000,5889933312.000,28.254,28.890,nan,nan,50,1
figlet,0,1.000,0.087,5935455.086,nan,1,0,0,shasum,200,1.000,25.918,12887722.667,nan,2,0,5211419,eat-memory,0,1.000,0.089,78704640.000,nan,1,0,0,57.867,130.617,5757593600.000,5723516416.000,28.367,28.232,nan,nan,45,0
figlet,0,1.000,0.086,5947733.333,nan,1,0,0,shasum,200,1.000,27.481,12698112.000,nan,2,0,5265485,eat-memory,0,1.000,0.923,71658496.000,nan,1,0,0,64.400,130.267,5634699264.000,5615616512.000,27.880,27.804,nan,nan,30,0
figlet,0,1.000,0.092,5873664.000,nan,1,0,0,shasum,200,1.000,25.356,12931413.333,nan,2,0,5266801,eat-memory,0,1.000,0.090,61693952.000,nan,1,0,0,62.600,125.783,5615271936.000,5616425472.000,27.803,27.807,nan,nan,30,0
figlet,0,1.000,0.077,5971733.943,nan,1,0,0,shasum,200,1.000,20.333,12758323.200,nan,2,0,5187938,eat-memory,20,1.000,67.031,101911995.733,nan,2,0,1085294890,60.933,208.883,5618233344.000,5662027776.000,27.815,27.987,nan,nan,30,0
figlet,0,1.000,0.076,5915648.000,nan,1,0,0,shasum,200,1.000,22.583,12806144.000,nan,2,0,5529836,eat-memory,20,1.000,72.109,99548672.000,nan,2,0,1088398879,61.800,182.250,5621559296.000,5652704768.000,27.834,27.956,nan,nan,25,0
figlet,0,1.000,0.080,5960294.400,nan,1,0,0,shasum,200,1.000,21.583,12712667.429,nan,2,0,5256224,eat-memory,20,1.000,59.560,3854336.000,nan,2,0,1085939827,64.133,170.017,5622394880.000,5658625536.000,27.836,27.978,nan,nan,30,0
figlet,0,1.000,0.079,5808810.667,nan,1,0,0,shasum,200,1.000,19.637,12853077.333,nan,2,0,6282171,eat-memory,40,1.000,138.614,150768640.000,nan,2,0,1090830729,59.533,230.300,5614653440.000,5694203904.000,27.808,28.123,nan,nan,25,0
figlet,0,1.000,0.078,5899771.124,nan,1,0,0,shasum,200,1.000,17.400,12662613.333,nan,2,0,6220648,eat-memory,40,1.000,131.764,3926016.000,nan,2,0,1091727194,59.067,213.617,5616564224.000,5688660992.000,27.812,28.096,nan,nan,45,0
figlet,0,1.000,0.071,5988352.000,nan,1,0,0,shasum,200,1.000,18.937,12893866.667,nan,1,0,6033270,eat-memory,40,1.000,136.564,152182784.000,nan,2,0,1089957300,59.400,228.667,5627947008.000,5704919552.000,27.860,28.165,nan,nan,25,0
figlet,0,1.000,0.088,6031018.667,nan,1,0,0,shasum,200,1.000,15.121,12788053.333,nan,2,0,8568625,eat-memory,60,1.000,187.662,175515818.667,nan,2,0,1152808574,56.533,262.317,5591318528.000,5709589504.000,27.709,28.178,nan,nan,60,0
figlet,0,1.000,0.073,6043648.000,nan,1,0,0,shasum,200,1.000,16.764,12737194.667,nan,1,0,8602512,eat-memory,60,1.000,205.515,3628100.267,nan,1,0,1139721478,60.333,290.550,5606766592.000,5710615040.000,27.778,28.190,nan,nan,25,0
figlet,0,1.000,0.074,5937152.000,nan,1,0,0,shasum,200,1.000,15.966,12803413.333,nan,2,0,9281958,eat-memory,60,1.000,197.802,204870656.000,nan,2,0,1186614383,59.067,277.074,5569574912.000,5693008896.000,27.625,28.115,nan,nan,60,0
figlet,0,1.000,0.073,5992038.400,nan,1,0,0,shasum,200,1.000,17.556,12826760.533,nan,2,0,9755144,eat-memory,80,0.391,280.927,4057838.933,nan,1,1,8299714076,63.800,371.507,5657016320.000,5865732915.200,27.983,28.809,nan,nan,25,1
figlet,0,1.000,0.069,5998455.467,nan,1,0,0,shasum,200,1.000,17.557,12719308.800,nan,2,0,10116007,eat-memory,80,0.313,289.238,306281676.800,nan,1,1,9197296504,62.333,350.307,5790990336.000,5931477811.200,28.517,29.072,nan,nan,20,1
figlet,0,1.000,0.074,5999820.800,nan,1,0,0,shasum,200,1.000,17.134,12960017.067,nan,2,0,9696125,eat-memory,80,0.466,273.827,308464435.200,nan,2,1,7433716231,55.133,359.067,5744963584.000,5896115404.800,28.329,28.929,nan,nan,45,1
figlet,20,1.000,6.409,8127829.333,nan,2,0,9565354,shasum,0,1.000,0.114,13200554.667,nan,1,0,0,eat-memory,0,1.000,0.106,84738048.000,nan,1,0,0,58.000,76.850,5765117952.000,5760883712.000,28.411,28.391,nan,nan,45,0
figlet,20,1.000,6.110,10675541.333,nan,2,0,9628747,shasum,0,1.000,0.109,12829525.333,nan,1,0,0,eat-memory,0,1.000,1.817,75336362.667,nan,1,0,0,61.800,76.900,5760948224.000,5713296896.000,28.366,28.176,nan,nan,30,0
figlet,20,1.000,5.942,10641578.667,nan,2,0,9454224,shasum,0,1.000,0.116,12414976.000,nan,1,0,0,eat-memory,0,1.000,0.108,57303040.000,nan,1,0,0,60.867,73.350,5629749248.000,5626901504.000,27.845,27.832,nan,nan,30,0
figlet,20,1.000,5.421,10636970.667,nan,1,0,9272174,shasum,0,1.000,0.104,11401216.000,nan,1,0,0,eat-memory,20,1.000,77.449,104846336.000,nan,1,0,1082297666,58.400,144.233,5627695104.000,5657298944.000,27.837,27.953,nan,nan,25,0
figlet,20,1.000,5.245,10585941.333,nan,2,0,9836651,shasum,0,1.000,0.093,10387456.000,nan,1,0,0,eat-memory,20,1.000,69.996,97456981.333,nan,2,0,1081288667,55.800,133.583,5559001088.000,5598127104.000,27.562,27.717,nan,nan,60,0
figlet,20,1.000,5.294,10508902.400,nan,2,0,8523539,shasum,0,1.000,0.088,10125312.000,nan,1,0,0,eat-memory,20,1.000,75.792,92561759.086,nan,1,0,1078062003,58.333,140.983,5607723008.000,5650317824.000,27.757,27.926,nan,nan,55,0
figlet,20,1.000,4.191,10696021.333,nan,2,0,8894528,shasum,0,1.000,0.088,10156714.667,nan,1,0,0,eat-memory,40,1.000,132.421,154101213.867,nan,2,0,1078730934,57.667,189.533,5640163328.000,5721844224.000,27.886,28.211,nan,nan,60,0
figlet,20,1.000,4.351,10523306.667,nan,2,0,8465049,shasum,0,1.000,0.086,10147157.333,nan,1,0,0,eat-memory,40,1.000,143.304,3420160.000,nan,2,0,1079129445,60.933,205.250,5594079232.000,5683299840.000,27.709,28.062,nan,nan,40,0
figlet,20,1.000,3.809,10596010.667,nan,2,0,9002519,shasum,0,1.000,0.073,10027008.000,nan,1,0,0,eat-memory,40,1.000,138.949,150309717.333,nan,2,0,1083546627,57.733,197.167,5635796992.000,5716941312.000,27.875,28.196,nan,nan,45,0
figlet,20,1.000,3.456,10561706.667,nan,2,0,9503360,shasum,0,1.000,0.079,10027008.000,nan,1,0,0,eat-memory,60,1.000,214.884,36282368.000,nan,2,0,1091262045,63.733,267.167,5645244416.000,5768674304.000,27.914,28.403,nan,nan,40,0
figlet,20,1.000,3.034,10598400.000,nan,2,0,8793549,shasum,0,1.000,0.073,10027008.000,nan,1,0,0,eat-memory,60,1.000,190.297,70258688.000,nan,2,0,1083437487,58.267,240.283,5624662016.000,5740980736.000,27.833,28.294,nan,nan,45,0
figlet,20,1.000,3.363,10874709.333,nan,2,0,9252842,shasum,0,1.000,0.079,10063872.000,nan,1,0,0,eat-memory,60,1.000,209.331,202201941.333,nan,2,0,1082529270,62.267,258.633,5629517824.000,5738565632.000,27.853,28.285,nan,nan,40,0
figlet,20,1.000,2.518,10520746.667,nan,2,0,10912974,shasum,0,1.000,0.081,10105002.667,nan,1,0,0,eat-memory,80,1.000,247.792,266037589.333,nan,2,0,1389968294,57.800,290.750,5559887872.000,5720709632.000,27.579,28.215,nan,nan,45,0
figlet,20,1.000,2.865,3967488.000,nan,2,0,11482333,shasum,0,1.000,0.069,10163541.333,nan,1,0,0,eat-memory,80,1.000,255.619,275052544.000,nan,2,0,1916362397,63.133,311.700,5640521728.000,5790533632.000,27.905,28.495,nan,nan,25,0
